study_hours,sleep_hours,stress_level,assignment_load,attendance,burnout_score,burnout_level
12,6,4,5,34,69.8,High
3,4,8,5,90,45.0,Medium
5,8,1,6,39,22.3,Low
9,6,6,8,29,83.3,High
3,8,1,7,23,23.1,Low
5,5,1,3,39,16.3,Low
7,6,2,6,92,24.400000000000002,Low
11,9,5,9,23,85.1,High
9,9,5,10,66,68.2,High
8,4,3,1,20,40.0,Medium
1,4,7,4,70,33.0,Medium
12,5,4,5,49,67.3,High
8,4,9,9,64,94.8,High
8,8,3,9,46,56.2,Medium
6,6,1,8,46,36.2,Medium
8,7,5,4,61,45.7,Medium
5,6,9,10,27,93.9,High
7,6,2,6,35,41.5,Medium
3,9,3,8,21,37.7,Medium
1,7,8,9,26,66.2,High
2,8,1,8,75,7.5,Low
8,4,1,5,61,31.7,Low
8,7,5,6,98,42.6,Medium
8,7,6,2,58,44.6,Medium
5,8,8,4,89,41.3,Medium
9,4,5,10,93,70.1,High
7,8,10,3,29,75.3,High
2,4,6,9,96,43.2,Medium
6,9,6,10,25,74.5,High
1,7,5,5,42,27.4,Low
4,6,9,5,39,66.3,High
6,9,9,8,60,74.0,High
6,5,7,8,75,65.5,Medium
8,9,1,2,78,4.600000000000001,Low
2,6,6,9,59,50.3,Medium
5,6,10,4,30,75.0,High
1,7,9,10,29,75.3,High
3,8,10,6,63,61.1,Medium
9,5,9,1,39,72.3,High
11,8,7,6,75,71.5,High
2,6,5,4,45,28.5,Low
3,8,3,6,94,9.8,Low
12,4,9,6,62,99.4,High
2,6,10,8,93,60.1,Medium
10,7,3,1,57,30.900000000000002,Low
8,7,1,1,54,11.8,Low
9,8,1,1,52,14.4,Low
9,9,3,9,80,48.0,Medium
9,4,8,10,56,99.2,High
10,7,6,10,96,73.2,High
1,8,1,6,30,9.0,Low
3,8,9,9,53,70.1,High
12,5,6,7,72,80.4,High
1,6,9,1,97,20.900000000000002,Low
12,4,3,3,88,43.6,Medium
7,7,4,2,64,26.8,Low
9,8,6,4,98,42.6,Medium
10,5,8,6,53,86.1,High
1,5,4,7,24,38.8,Medium
2,7,5,2,87,5.900000000000002,Low
12,7,4,10,71,76.7,High
9,9,5,3,73,38.1,Medium
9,6,3,7,48,55.6,Medium
6,5,10,6,44,84.8,High
7,9,1,7,88,17.6,Low
5,8,6,2,65,28.5,Low
5,9,6,9,82,49.400000000000006,Medium
1,6,4,7,21,37.7,Medium
8,9,7,3,25,60.5,Medium
4,9,8,9,81,57.7,Medium
12,4,1,7,70,53.0,Medium
12,4,8,10,79,100.0,High
8,9,1,4,84,10.8,Low
2,9,4,8,61,27.7,Low
2,6,10,5,92,48.400000000000006,Medium
6,9,10,6,70,69.0,High
12,8,2,8,80,52.0,Medium
3,7,8,4,72,40.400000000000006,Medium
12,7,4,6,80,58.0,Medium
1,7,9,6,44,54.8,Medium
12,6,3,3,86,40.2,Medium
1,5,10,9,69,69.3,High
11,4,5,8,59,80.3,High
2,4,7,6,38,54.6,Medium
6,7,6,7,30,65.0,Medium
9,5,3,7,45,58.5,Medium
12,9,5,9,52,80.4,High
9,4,3,2,26,46.2,Medium
4,9,1,5,42,11.4,Low
6,9,4,5,22,43.4,Medium
12,4,6,4,71,70.7,High
12,6,6,1,31,66.7,High
3,5,4,5,57,28.900000000000002,Low
2,5,3,6,68,19.6,Low
5,8,5,7,57,44.900000000000006,Medium
11,6,6,7,42,83.4,High
9,6,6,6,61,65.7,Medium
11,5,8,2,95,61.5,Medium
11,8,6,4,62,61.400000000000006,Medium
8,9,8,9,27,89.9,High
2,5,7,7,96,39.2,Medium
6,7,9,8,58,78.6,High
4,9,5,9,68,43.6,Medium
12,8,10,3,79,80.3,High
5,7,2,8,77,26.900000000000002,Low
5,5,3,1,39,20.3,Low
4,6,1,8,77,18.900000000000002,Low
3,9,2,1,48,0.0,Low
2,7,10,4,53,54.1,Medium
6,8,8,6,82,55.400000000000006,Medium
10,8,6,5,21,73.7,High
7,5,8,9,82,77.4,High
11,6,8,10,43,100.0,High
2,8,2,6,60,10.0,Low
11,6,5,5,81,57.7,Medium
3,9,8,9,29,69.3,High
2,8,2,7,55,15.5,Low
6,7,5,3,61,33.7,Medium
1,5,4,10,97,28.900000000000002,Low
12,9,5,7,44,74.8,High
12,6,9,1,58,76.6,High
5,8,6,1,63,25.1,Low
4,4,10,8,71,78.7,High
12,6,7,3,24,82.8,High
7,5,3,8,79,44.3,Medium
4,9,9,2,59,42.3,Medium
3,4,6,5,97,30.900000000000002,Low
4,5,9,1,83,39.1,Medium
4,9,8,2,47,39.9,Medium
5,4,3,5,96,21.200000000000003,Low
6,5,7,7,94,55.8,Medium
7,7,2,2,70,13.0,Low
9,9,4,3,78,30.6,Low
7,7,1,9,79,32.3,Low
10,9,7,4,33,70.1,High
5,5,10,9,23,99.1,High
5,8,5,6,99,28.3,Low
10,8,8,1,25,68.5,High
1,5,3,8,45,30.5,Low
6,7,7,5,57,54.900000000000006,Medium
3,5,7,1,27,39.9,Medium
7,9,6,2,57,36.900000000000006,Medium
12,4,7,8,44,100.0,High
8,8,9,10,23,100.0,High
3,9,8,4,95,29.5,Low
3,9,5,2,87,5.900000000000002,Low
5,4,7,1,67,37.900000000000006,Medium
4,7,4,9,36,51.2,Medium
12,4,5,7,21,91.7,High
4,8,5,1,20,28.0,Low
2,8,6,10,49,53.3,Medium
8,9,3,8,45,50.5,Medium
5,4,3,3,77,18.900000000000002,Low
1,8,10,1,55,35.5,Medium
10,8,8,2,31,70.7,High
10,6,2,4,64,36.8,Medium
7,8,10,2,60,62.0,Medium
3,9,3,6,96,7.200000000000003,Low
12,6,2,2,78,32.6,Low
2,8,7,6,29,49.3,Medium
8,6,4,1,69,27.3,Low
4,8,1,3,47,3.9000000000000004,Low
6,5,4,10,85,52.5,Medium
7,7,3,4,57,30.900000000000002,Low
11,6,3,6,23,67.1,High
3,9,4,7,39,34.3,Medium
1,7,1,2,35,0.0,Low
1,7,9,8,26,68.2,High
5,5,9,6,53,72.1,High
3,9,5,9,53,44.1,Medium
3,7,3,5,63,17.1,Low
1,7,9,2,73,30.1,Low
7,9,10,6,90,67.0,High
7,9,9,2,40,60.0,Medium
1,5,4,7,34,35.8,Medium
7,6,10,5,95,67.5,High
5,7,5,1,32,30.4,Low
6,9,4,2,88,11.600000000000001,Low
1,8,9,7,66,50.2,Medium
8,8,5,8,81,53.7,Medium
9,4,10,3,73,78.1,High
10,9,4,4,58,44.6,Medium
11,9,3,6,34,57.8,Medium
1,7,1,7,29,15.3,Low
2,5,8,1,78,26.6,Low
9,8,2,4,79,24.3,Low
5,4,2,3,63,17.1,Low
6,7,2,7,45,36.5,Medium
7,5,4,9,51,62.7,Medium
6,4,8,8,69,75.3,High
4,9,5,7,80,32.0,Low
8,8,4,2,68,27.6,Low
6,7,3,2,74,13.8,Low
5,9,5,9,86,42.2,Medium
9,7,10,2,35,79.5,High
4,9,3,5,49,21.3,Low
6,8,2,7,93,20.1,Low
6,6,6,4,84,38.8,Medium
9,9,9,4,46,74.2,High
7,9,3,1,33,22.1,Low
1,7,4,1,85,0.0,Low
8,7,5,4,40,52.0,Medium
12,4,8,1,52,76.4,High
9,9,10,1,65,62.5,Medium
9,4,1,9,21,63.7,Medium
8,5,2,4,29,41.3,Medium
9,4,5,4,56,57.2,Medium
11,5,4,6,21,75.7,High
1,9,3,6,43,15.1,Low
6,7,1,2,49,9.3,Low
3,7,1,9,38,28.6,Low
11,8,3,8,22,71.4,High
1,6,5,4,25,30.5,Low
7,7,8,4,97,48.900000000000006,Medium
5,5,7,7,74,57.8,Medium
7,5,7,10,94,71.8,High
3,6,9,6,43,65.1,Medium
2,9,6,9,65,42.5,Medium
6,7,10,2,24,70.8,High
11,8,10,4,27,95.9,High
7,5,1,8,20,50.0,Medium
1,6,9,9,30,73.0,High
3,6,8,8,31,70.7,High
12,8,4,7,80,60.0,Medium
11,5,3,6,95,47.5,Medium
3,8,4,7,28,39.6,Medium
12,5,5,9,46,90.2,High
2,5,9,6,60,58.0,Medium
2,6,9,3,82,37.400000000000006,Medium
3,4,4,1,53,16.1,Low
8,8,10,2,27,75.9,High
10,7,6,5,33,72.1,High
12,4,8,5,78,84.6,High
7,8,5,3,35,43.5,Medium
5,5,6,8,20,72.0,High
11,6,7,2,84,56.8,Medium
9,8,8,2,45,62.5,Medium
12,8,3,5,47,55.9,Medium
10,8,3,9,74,55.8,Medium
